Code,Proba
CPCF_INTRA_12_7061,0.000384123
CPCF_INTRA_12_7060,0.000363227
CPHL_INTER_5_2188,0.00385523
CGR5_12_6239,0.000695921
CGR5_12_6238,0.000718804
CGR5_12_6233,0.00107479
CGR5_12_6235,0.000931449
CGR5_12_6234,0.00101753
CGR5_12_6237,0.000768858
CGR5_12_6236,0.000842712
CPHL_INTER_5_2183,0.0029576
CJPS_1_609,0.000564263
CJPS_1_608,0.000520551
CPHL_INTRA_1_101,0.000396207
CJPS_1_605,0.000650501
CJPS_1_604,0.000644971
CJPS_1_607,0.000673431
CJPS_1_606,0.000664956
CJPS_1_601,0.000702589
CJPS_1_600,0.00071438
CJPS_1_603,0.000655884
CJPS_1_602,0.00067914
CPHL_INTRA_1_103,0.000440484
CPCF_INTRA_13_7149,0.0004453
CPHL_INTER_5_2187,0.0041278
CPCF_INTRA_13_7148,0.000392961
CPHL_INTER_5_2186,0.0040725
CPCF_INTRA_13_7147,0.000362925
CPHL_INTER_5_2185,0.00374822
CPCF_INTRA_13_7146,0.000349854
CPHL_INTER_5_2184,0.00333116
CPCF_INTRA_10_1856,0.00721014
CPCF_INTRA_10_1854,0.00453669
CPCF_INTRA_10_1855,0.00570726
CPCF_INTRA_10_1852,0.00319492
CPCF_INTRA_10_1853,0.00373928
CPCF_INTRA_10_1850,0.00250744
CPCF_INTRA_10_1851,0.00280005
CPHL_INTRA_1_430,0.000925869
CPHL_INTRA_1_431,0.000784879
CPHL_INTRA_1_1434,0.000451407
CGR5_25_9419,0.000832161
CPHL_INTRA_1_1436,0.000425093
CPHL_INTRA_1_1437,0.000416131
CPHL_INTRA_1_1430,0.000359462
CPCF_INTRA_12_6718,0.000409997
CPHL_INTRA_1_1432,0.00041759
CPHL_INTRA_1_1433,0.000443182
CPCF_INTRA_12_6719,0.000438887
CPHL_INTRA_1_1438,0.000425474
CPHL_INTRA_1_1439,0.000452996
CPCF_INTRA_12_6717,0.000391442
CPCF_INTER_12_5548,0.00324442
CPCF_INTER_12_5549,0.00332425
CPHL_INTER_5_4341,0.00144421
CPHL_INTER_5_4340,0.00142955
CPHL_INTER_5_4347,0.00271881
CPHL_INTER_5_4346,0.00277144
CPHL_INTER_5_4345,0.00245986
CPHL_INTER_5_4344,0.00201282
CPHL_INTER_5_4349,0.00183025
CPHL_INTER_5_4348,0.00160142
CPCF_INTER_12_5546,0.00319182
CPCF_INTER_12_5547,0.00315167
CPCF_INTRA_11_3400,0.00104636
CPCF_INTRA_11_3401,0.00108344
CPCF_INTRA_11_3402,0.00112476
CPCF_INTRA_11_3403,0.00116856
CPCF_INTRA_11_3404,0.00120546
CPCF_INTRA_11_3405,0.0012237
CPCF_INTRA_11_3406,0.00123055
CPCF_INTRA_11_3407,0.00126321
CPCF_INTRA_11_3408,0.00136278
CPCF_INTRA_11_3409,0.00153463
CPHL_INTER_5_2256,0.00196011
CGR5_18_7656,0.000617524
G030176,0.000285673473275
G030175,0.000243872697243
G030174,0.000908677811141
G030173,0.000208311633451
G030172,0.000178555485643
CGR5_18_7658,0.00062374
G030178,0.000285673473275
CPHL_INTER_5_3585,0.00273168
CGR5_25_9412,0.00349932
CPCF_INTRA_11_4841,0.00433916
CPCF_INTRA_11_4840,0.00381584
CPCF_INTRA_11_4843,0.00442271
CPCF_INTRA_11_4842,0.00454492
CPCF_INTRA_11_4845,0.00415512
CGR5_25_9413,0.00246609
CPHL_INTER_2_1918,0.00238995
CPHL_INTER_2_1919,0.00234927
CPHL_INTRA_4_2040,0.00224778
CPHL_INTRA_1_573,0.000339297
CGR5_25_8576,0.000811216
CGR5_19_8258,0.000511041
CGR5_25_8574,0.00079258
CGR5_25_8575,0.000796205
CGR5_25_8572,0.000791647
CGR5_25_8573,0.000791823
CIZU_3_1290,0.000399965
CGR5_25_8578,0.000973989
CGR5_25_8579,0.00116458
CIZU_3_1294,0.000384794
CIZU_3_1297,0.000384794
CPCF_INTRA_13_7589,0.000350381
CPCF_INTRA_13_7588,0.000348751
CIZU_3_1296,0.000384794
CGR5_19_8430,0.000443769
CGR5_19_8431,0.000412386
CGR5_19_8432,0.00039066
CGR5_19_8433,0.000378576
CGR5_19_8434,0.000372494
CGR5_19_8435,0.000369148
CGR5_23_5854,0.000995716
CGR5_23_5850,0.000430069
CGR5_23_5851,0.000490011
CGR5_23_5852,0.000626498
CGR5_23_5853,0.00082204
CIZU_3_1343,0.000385525
CIZU_3_1342,0.000385525
CIZU_3_1341,0.000385525
CIZU_3_1340,0.000385525
CIZU_3_1347,0.000385958
CIZU_3_1346,0.000385896
CIZU_3_1345,0.000385888
CIZU_3_1344,0.000385888
CIZU_3_1349,0.000388436
CIZU_3_1348,0.000386376
CPHL_INTRA_5_2512,0.00109165
CPHL_INTRA_5_2513,0.00106588
CPHL_INTRA_5_2510,0.000996824
CPCF_INTRA_12_5902,0.000297382
CPCF_INTRA_12_5903,0.000350484
CPCF_INTRA_12_5900,0.000249915
CPCF_INTRA_12_5901,0.000260441
CPCF_INTRA_12_5904,0.000399506
CPCF_INTRA_12_5905,0.000427934
CPHL_INTRA_5_2514,0.000994514
CGR5_8_3218,0.00061154
CGR5_8_3219,0.000568027
CPHL_INTRA_5_2515,0.000912135
CIZU_3_1695,0.000504076
CIZU_3_1694,0.00048784
CIZU_3_1697,0.000451857
CIZU_3_1696,0.000487845
CIZU_3_1691,0.000400617
CIZU_3_1690,0.000393534
CIZU_3_1693,0.000451855
CIZU_3_1692,0.000419108
CIZU_3_1699,0.00040063
CIZU_3_1698,0.000419112
CPCF_INTRA_1_269,0.00521639
CPCF_INTRA_1_1019,0.00368375
CPCF_INTRA_1_1018,0.00399482
CGR5_6_1427,0.000382012
CPCF_INTRA_1_1013,0.00748522
CPCF_INTRA_1_1012,0.00792356
CGR5_6_1429,0.000364818
CGR5_6_1428,0.000378764
CPCF_INTRA_1_1017,0.00453133
CPCF_INTRA_1_1016,0.00525685
CPCF_INTRA_1_1015,0.00607115
CPCF_INTRA_1_1014,0.00684893
CPCF_INTRA_12_7504,0.000199356
CPCF_INTRA_12_7505,0.000204303
CPCF_INTRA_12_7506,0.000217946
CPCF_INTRA_12_7507,0.000247565
CGR5_11_4012,0.000819977
CPCF_INTRA_12_7501,0.00019738
CGR5_11_4010,0.000719995
CGR5_11_4011,0.000769903
CPCF_INTRA_12_7508,0.000296647
CPCF_INTRA_12_7509,0.000353987
CPCF_INTRA_10_751,0.00463325
CPCF_INTRA_10_750,0.00413085
CPHL_INTRA_5_2707,0.000796018
CPHL_INTRA_5_2706,0.000739434
CPCF_INTRA_3_2955,0.000461598
CPCF_INTRA_3_2954,0.000408995
CPCF_INTRA_3_2957,0.000568526
CPCF_INTRA_3_2956,0.000519774
CPCF_INTRA_3_2959,0.000581535
CPCF_INTRA_3_2958,0.000591617
CGR5_25_8969,0.000801399
CGR5_25_8968,0.000800587
CGR5_25_8965,0.000800463
CGR5_25_8964,0.000800463
CGR5_25_8967,0.000800472
CGR5_25_8966,0.000800463
CGR5_25_8961,0.000800463
CGR5_25_8960,0.000800464
CGR5_25_8963,0.000800463
CGR5_25_8962,0.000800463
CPHL_INTRA_5_2362,0.00179317
CPHL_INTRA_7_4475,0.00124488
CPHL_INTRA_7_4474,0.00147922
CPHL_INTRA_5_2368,0.00281482
CGR5_2_2318,0.000374476
CGR5_2_2319,0.000374624
CPHL_INTRA_7_4473,0.00168476
CGR5_2_2310,0.00041776
CGR5_2_2311,0.000400356
CGR5_2_2312,0.000387553
CGR5_2_2313,0.000379622
CGR5_2_2314,0.000375627
CGR5_2_2315,0.000374196
CGR5_2_2316,0.000374036
CGR5_2_2317,0.000374286
CPCF_INTRA_6_3759,0.000475959
CPCF_INTRA_11_3325,0.00151592
CPCF_INTRA_11_3324,0.00132175
CPCF_INTRA_11_3327,0.00190341
CPCF_INTER_12_7418,0.00192142
CPCF_INTER_12_7419,0.00181783
CPCF_INTRA_11_3326,0.00173166
CPCF_INTER_12_7410,0.00302411
CPCF_INTER_12_7411,0.00285396
CPCF_INTER_12_7412,0.00258611
CPCF_INTRA_11_3320,0.00106468
CPCF_INTRA_11_3323,0.0011939
CPCF_INTRA_11_3322,0.00113063
CPCF_INTER_1_231,0.0152537
CPHL_INTRA_5_3955,0.000821859
CPHL_INTRA_5_3954,0.000931599
CPHL_INTRA_5_3951,0.0012067
CPHL_INTRA_5_3950,0.00115343
CPHL_INTRA_5_3953,0.00106306
CPHL_INTRA_5_3952,0.00117051
CPHL_INTRA_5_3959,0.00136273
CPCF_INTER_1_230,0.0149431
CPCF_INTER_8_4623,0.0220916
CGR5_5_1512,0.000534996
CGR5_5_1513,0.00050969
CGR5_5_1510,0.000528678
CGR5_5_1511,0.000539437
CGR5_5_1514,0.00046384
CPCF_INTER_4_3780,0.0049724
CPCF_INTER_4_3781,0.00480637
CPCF_INTER_6_3768,0.00770158
CPCF_INTER_6_3769,0.00799587
CIZU_3_808,0.000569101
CIZU_3_809,0.000707716
CIZU_3_806,0.0004076
CPCF_INTER_6_3765,0.00932586
CPCF_INTER_6_3766,0.00828366
CIZU_3_805,0.000385159
CIZU_3_802,0.000376871
CIZU_3_803,0.000377121
CIZU_3_800,0.000533084
CPCF_INTER_6_3763,0.0115845
CPHL_INTER_5_3570,0.001977
CPCF_INTRA_4_4415,0.000485745
CPCF_INTRA_4_4414,0.000498423
CPCF_INTRA_4_4413,0.000512864
CPCF_INTRA_4_4412,0.000527629
CPCF_INTRA_4_4411,0.000536084
CPCF_INTRA_4_4410,0.000530174
CPHL_INTER_5_2032,0.00214426
CPCF_INTER_1_236,0.0136844
CPCF_INTER_2_1447,0.00842977
CPCF_INTER_2_1446,0.00831427
CPCF_INTER_2_1445,0.00817457
CPCF_INTER_2_1444,0.00795577
CPCF_INTER_2_1443,0.00759927
CPCF_INTER_2_1442,0.00712064
CPCF_INTER_2_1441,0.00660367
CPCF_INTER_2_1440,0.00612355
CPCF_INTER_2_1449,0.00852094
CPCF_INTER_2_1448,0.0085123
CPCF_INTER_1_235,0.014003
CGR5_21_7964,0.00118815
CGR5_21_7965,0.00128198
CGR5_21_7966,0.00130236
CGR5_7_4598,0.00036906
CGR5_21_7961,0.000818749
CGR5_21_7962,0.000911151
CGR5_21_7963,0.00104552
CGR5_7_4593,0.000317973
CGR5_7_4592,0.000314316
CGR5_7_4591,0.000311078
CGR5_7_4590,0.000310166
CGR5_7_4597,0.000346923
CGR5_7_4596,0.00033304
CGR5_7_4595,0.000325744
CGR5_7_4594,0.000321547
CPCF_INTER_4_5362,0.0049695
CPCF_INTER_4_5363,0.00504124
CPCF_INTER_4_5364,0.00524212
CPCF_INTER_4_5365,0.00561044
CPCF_INTER_4_5366,0.00610615
CPCF_INTER_4_5367,0.00659165
CPCF_INTER_4_5368,0.00690928
CPCF_INTER_4_5369,0.00697912
CPCF_INTER_2_2042,0.00366229
CGR5_25_10048,0.000824329
CGR5_25_10049,0.000825109
CPCF_INTER_4_4947,0.00935861
CPCF_INTER_4_4946,0.0105106
CPCF_INTER_4_4945,0.0112522
CPHL_INTRA_2_1201,0.00112334
CGR5_25_10042,0.00084738
CGR5_25_10043,0.000829152
CGR5_25_10040,0.00107003
CPCF_INTER_4_4948,0.00811471
CGR5_25_10046,0.000823966
CGR5_25_10047,0.000824033
CGR5_25_10044,0.000824876
CGR5_25_10045,0.000824074
CPCF_INTER_1_1538,0.0138037
CPCF_INTER_1_1539,0.0137557
CPCF_INTER_1_1536,0.014166
CPCF_INTER_1_1537,0.0138881
CPCF_INTRA_4_3825,0.000471186
CPCF_INTRA_4_3824,0.000499399
CPCF_INTRA_4_3823,0.000542723
CPCF_INTRA_4_3822,0.000606846
CPCF_INTRA_4_3821,0.00069094
CPCF_INTRA_4_3820,0.000779686
CGR5_22_5141,0.000484046
CGR5_22_5140,0.000435771
CPHL_INTER_5_3576,0.00146739
CGR5_12_5164,0.00103401
CGR5_12_5160,0.00180233
CGR5_12_5161,0.00164936
CGR5_7_3019,0.000333632
CGR5_12_5163,0.00117167
CGR5_9_5366,0.000345034
CPCF_INTRA_2_1966,0.00112406
CPCF_INTRA_2_1967,0.00117654
CPCF_INTRA_2_1964,0.00107033
CPCF_INTRA_2_1965,0.0010883
CPCF_INTRA_2_1962,0.00107366
CPCF_INTRA_2_1963,0.00106626
CPCF_INTRA_2_1960,0.00111656
CPCF_INTRA_2_1961,0.00109153
CPHL_INTER_5_4109,0.00182504
CPHL_INTER_5_4108,0.00194393
CPCF_INTRA_2_1968,0.00123465
CPCF_INTRA_2_1969,0.00128247
CPHL_INTRA_5_2239,0.00162053
CPHL_INTRA_5_2238,0.00184744
CPHL_INTRA_5_2233,0.00118276
CPHL_INTRA_5_2232,0.00106489
CPHL_INTRA_5_2231,0.00103259
CPHL_INTRA_5_2237,0.001961
CPHL_INTRA_5_2236,0.00189516
CPHL_INTRA_5_2235,0.00167479
CPHL_INTRA_5_2234,0.00140144
CPCF_INTRA_1_110,0.00444894
CPCF_INTRA_1_111,0.00452808
CPCF_INTRA_1_112,0.00454803
CPCF_INTRA_1_113,0.00452017
CGR5_4_814,0.000201406
CGR5_4_815,0.000202395
CGR5_4_816,0.000204392
CGR5_4_817,0.000207674
CGR5_4_810,0.000201621
CGR5_4_811,0.000201389
CGR5_4_812,0.00020115
CGR5_4_813,0.00020108
CGR5_4_818,0.000212178
CGR5_4_819,0.000217223
CPHL_INTRA_1_607,0.00116881
CPHL_INTRA_1_606,0.00108816
CPHL_INTRA_1_605,0.000989248
CPHL_INTRA_1_604,0.000885571
CPHL_INTRA_1_603,0.000787364
CPHL_INTRA_1_602,0.00069858
CPHL_INTRA_1_601,0.000626223
CPHL_INTRA_1_600,0.000584893
CPHL_INTRA_1_609,0.00130649
CPHL_INTRA_1_608,0.00123292
CPCF_INTER_9_5102,0.00976966
CPCF_INTER_9_5101,0.0110167
CPCF_INTER_9_5100,0.0116048
CGR5_17_7622,0.000278388
CGR5_17_7623,0.000283884
CGR5_17_7620,0.000277844
CGR5_17_7621,0.000276924
CPCF_INTRA_2_1382,0.00409733
CPCF_INTRA_2_1383,0.00452946
CPCF_INTRA_2_1380,0.00331358
CPCF_INTRA_2_1381,0.00365558
CPCF_INTRA_2_1384,0.00481449
CPHL_INTRA_5_2499,0.00106434
CPHL_INTER_5_3959,0.00272954
CPHL_INTER_5_3953,0.00212932
CPHL_INTER_5_3952,0.00234453
CPHL_INTER_5_3951,0.00241703
CPHL_INTER_5_3950,0.00231032
CPHL_INTER_5_3955,0.00164618
CPHL_INTER_5_3954,0.001866
CJPS_1_889,0.000638759
CJPS_1_888,0.000688267
CJPS_1_883,0.000709705
CJPS_1_882,0.000740351
CJPS_1_881,0.000788831
CJPS_1_880,0.000825591
CJPS_1_887,0.000723029
CJPS_1_886,0.000734193
CJPS_1_885,0.000723833
CJPS_1_884,0.000708158
CPHL_INTER_5_2398,0.00414955
CPHL_INTER_5_2399,0.00413121
CPHL_INTER_5_2392,0.00343908
CPHL_INTER_5_2393,0.00363957
CPHL_INTER_5_2390,0.00365319
CPHL_INTER_5_2391,0.00344383
CPHL_INTER_5_2396,0.00414629
CPHL_INTER_5_2397,0.00415791
CPHL_INTER_5_2394,0.00389392
CPHL_INTER_5_2395,0.00407216
CPCF_INTRA_1_309,0.00464539
CPCF_INTRA_1_308,0.004493
CPCF_INTRA_1_305,0.00434628
CPCF_INTRA_1_304,0.00435445
CPCF_INTRA_1_307,0.00439391
CPCF_INTRA_1_306,0.00434963
CPCF_INTRA_11_3031,0.00123958
CPCF_INTRA_1_301,0.00409479
CPCF_INTRA_1_300,0.00388605
CPCF_INTRA_10_1276,0.00124618
CPCF_INTRA_10_1277,0.00129154
CPCF_INTRA_10_1274,0.00118256
CPCF_INTRA_10_1275,0.00121055
CPCF_INTRA_10_1272,0.00115974
CPCF_INTRA_10_1273,0.00116441
CPCF_INTRA_10_1270,0.00121467
CPCF_INTRA_10_1271,0.00117349
CGR5_24_6605,0.00956677
CGR5_24_6604,0.0073851
CGR5_24_6607,0.0107923
CGR5_24_6606,0.0109731
CGR5_24_6603,0.00539183
CGR5_24_6602,0.00405535
CPCF_INTRA_11_3030,0.00114035
CPCF_INTRA_3_3264,0.000658194
CPCF_INTRA_3_3265,0.000753551
CPCF_INTRA_3_3260,0.000431941
CPCF_INTRA_3_3261,0.000465054
CPCF_INTRA_3_3262,0.000511232
CPCF_INTRA_3_3263,0.000574803
CGR5_5_568,0.000310457
CGR5_5_563,0.000301272
CGR5_5_565,0.000312733
CGR5_5_564,0.000307615
CGR5_5_567,0.000313851
CGR5_5_566,0.000314939
CPCF_INTER_12_7991,0.00202255
CPCF_INTER_12_7990,0.00214905
CPCF_INTER_12_7993,0.00239595
CPCF_INTER_12_7992,0.00214365
CPCF_INTER_12_7995,0.00241725
CPCF_INTER_12_7994,0.00253252
CPCF_INTER_12_7997,0.00201873
CPCF_INTER_12_7996,0.00216789
CPCF_INTER_12_7999,0.0023382
CPCF_INTER_12_7998,0.00209467
CGR5_20_8519,0.000861104
CPCF_INTRA_12_7528,0.000201073
CPHL_INTER_5_3045,0.0026339
CPHL_INTER_5_3044,0.00273776
CPHL_INTER_5_3046,0.00272783
CPHL_INTER_5_3041,0.00206113
CPHL_INTER_5_3040,0.00173273
CPHL_INTER_5_3043,0.00273677
CPHL_INTER_5_3042,0.0024728
CGR5_3_1543,0.000270727
CGR5_3_1542,0.000272729
CGR5_3_1541,0.000275437
CGR5_3_1540,0.000277278
CGR5_3_1547,0.000274528
CGR5_3_1546,0.00027318
CGR5_3_1545,0.000271378
CGR5_3_1544,0.000270296
CGR5_3_1549,0.000272293
CGR5_3_1548,0.000274369
CPHL_INTRA_5_2588,0.00204713
CPCF_INTRA_12_7742,0.000208052
CPCF_INTRA_12_7743,0.000214328
CPCF_INTRA_12_7740,0.000199456
CPCF_INTRA_12_7741,0.000202505
CPCF_INTRA_12_7746,0.000210679
CPCF_INTRA_12_7747,0.000205573
CPCF_INTRA_12_7744,0.000217546
CPCF_INTRA_12_7745,0.000215706
CGR5_3_1095,0.000432107
CGR5_3_1094,0.000418599
CGR5_3_1097,0.000386461
CGR5_3_1096,0.000418733
CGR5_3_1091,0.000307347
CGR5_3_1090,0.000284437
CGR5_3_1093,0.000383781
CGR5_3_1092,0.000342254
CGR5_3_1099,0.000326427
CGR5_3_1098,0.000351082
CPCF_INTRA_12_7298,0.000554221
CPCF_INTRA_12_7299,0.000515815
CPCF_INTRA_12_7294,0.000513156
CPCF_INTRA_12_7295,0.000509508
CPCF_INTRA_12_7296,0.000518732
CPCF_INTRA_12_7297,0.000545397
CPCF_INTRA_12_7290,0.000326061
CPCF_INTRA_12_7291,0.000393086
CPCF_INTRA_12_7292,0.000457855
CPCF_INTRA_12_7293,0.00050075
CPHL_INTRA_5_1856,0.00341201
CPHL_INTRA_5_1857,0.00327043
CPHL_INTRA_5_1854,0.00240968
CPHL_INTRA_5_1855,0.00307299
CGR5_6_2121,0.000311565
CIZU_3_2038,0.000403289
CIZU_3_2039,0.00042525
CIZU_3_2034,0.000425916
CIZU_3_2035,0.000405656
CIZU_3_2036,0.000397088
CIZU_3_2037,0.000398065
CIZU_3_2030,0.000788949
CIZU_3_2031,0.000684588
CIZU_3_2032,0.000567362
CIZU_3_2033,0.000475798
CPCF_INTER_12_6116,0.00330875
CPCF_INTER_12_6117,0.00299411
CPCF_INTER_12_6114,0.00471509
CPCF_INTER_12_6115,0.00395533
CPCF_INTER_12_6112,0.00501346
CPCF_INTER_12_6113,0.00517465
CPCF_INTER_12_6110,0.00336239
CPCF_INTER_12_6111,0.0042759
CPHL_INTER_5_1942,0.00226728
CPHL_INTER_5_1940,0.00221481
CPHL_INTER_5_1941,0.00228831
CPCF_INTER_12_6118,0.00296365
CPCF_INTER_12_6119,0.0030714
CPCF_INTRA_12_6169,0.000332064
CPCF_INTRA_12_6168,0.000412626
CPCF_INTRA_12_6165,0.000446844
CPCF_INTRA_12_6164,0.000394799
CPCF_INTRA_12_6167,0.000474519
CPCF_INTRA_12_6166,0.000485475
CPCF_INTRA_12_6161,0.000332026
CPCF_INTRA_12_6163,0.000361762
CPCF_INTRA_12_6162,0.000346992
CGR5_25_10529,0.00477513
CGR5_25_10528,0.00584993
CGR5_25_10525,0.00385323
CGR5_25_10524,0.00292736
CGR5_25_10527,0.00591527
CGR5_25_10526,0.0050278
CGR5_25_10521,0.00134287
CGR5_25_10520,0.00106686
CGR5_25_10523,0.00228403
CGR5_25_10522,0.00176555
CPCF_INTRA_11_3069,0.0011207
CPHL_INTRA_6_4407,0.0159148
CPHL_INTRA_6_4406,0.0161595
CPHL_INTRA_6_4405,0.0142255
CPHL_INTRA_6_4404,0.0111313
CPHL_INTRA_6_4403,0.00812181
CPHL_INTRA_6_4402,0.00351569
CPHL_INTRA_6_4401,0.00364299
CPHL_INTRA_6_4400,0.00384185
CPHL_INTRA_6_4409,0.0102383
CPHL_INTRA_6_4408,0.0135448
CPHL_INTER_6_4532,0.000882655
CGR5_14_5232,0.000848709
CGR5_14_5230,0.000743759
CGR5_14_5231,0.00080173
CPCF_INTRA_10_293,0.0025059
CPHL_INTRA_4_1253,0.00258379
CPHL_INTRA_4_1252,0.00218749
CPHL_INTRA_4_1251,0.00178412
CPHL_INTRA_4_1250,0.00149299
CPCF_INTRA_13_5568,0.000331936
CGR5_18_7599,0.00101635
CGR5_18_7598,0.00121035
CPCF_INTRA_11_3613,0.00104148
CPCF_INTRA_11_3612,0.00103491
CPCF_INTRA_11_3615,0.00102623
CPCF_INTRA_11_3614,0.00103888
CPCF_INTRA_11_3617,0.000983932
CPCF_INTRA_11_3616,0.00100602
CGR5_18_7591,0.000856339
CGR5_18_7590,0.000773584
CGR5_18_7593,0.00110471
CGR5_18_7592,0.000969893
CGR5_18_7595,0.00137235
CGR5_18_7594,0.00124757
CGR5_18_7597,0.0013719
CGR5_18_7596,0.00142894
CPCF_INTER_12_6804,0.0029654
CPCF_INTER_12_6805,0.00403993
CPCF_INTER_12_6806,0.00528961
CPCF_INTER_12_6807,0.00629056
CPCF_INTER_12_6800,0.00280203
CPCF_INTER_12_6801,0.00250988
CPCF_INTER_12_6802,0.00229549
CPCF_INTER_12_6803,0.00238083
CPCF_INTER_12_6808,0.00680094
CPHL_INTRA_4_1991,0.00274124
CPHL_INTRA_4_1899,0.00124883
CPCF_INTRA_13_6571,0.000402324
CPCF_INTRA_13_6570,0.000356019
CPCF_INTRA_13_6572,0.000512215
CPHL_INTER_2_1891,0.00223907
CPHL_INTER_2_1890,0.00224949
CPHL_INTER_2_1893,0.00221769
CPHL_INTER_2_1892,0.00223437
CPCF_INTRA_12_5975,0.000543799
CPHL_INTER_2_1894,0.00218478
CPHL_INTRA_4_1898,0.00157777
CGR5_17_7549,0.000280048
CGR5_17_7548,0.000278661
CGR5_17_7547,0.000279006
CPCF_INTER_5_3552,0.00680332
CPCF_INTER_5_3553,0.00650088
CPCF_INTER_5_3550,0.00780767
CPCF_INTER_5_3551,0.00736617
CPCF_INTER_5_3556,0.0080112
CPCF_INTER_5_3557,0.00902946
CPCF_INTER_5_3554,0.00664416
CPCF_INTER_5_3555,0.00718632
CPHL_INTRA_4_1994,0.00132523
CPCF_INTRA_12_5973,0.000528295
CPHL_INTRA_5_2005,0.00231541
CGR5_23_4608,0.00023511
CGR5_23_4609,0.000235112
CGR5_23_4606,0.000235108
CGR5_23_4607,0.000235109
CGR5_23_4604,0.000235109
CGR5_23_4605,0.000235107
CGR5_23_4602,0.000235133
CGR5_23_4603,0.000235116
CGR5_23_4600,0.000235215
CGR5_23_4601,0.000235165
CGR5_8_3531,0.000747564
CGR5_8_3530,0.000668606
CGR5_8_3533,0.000923874
CGR5_8_3532,0.00083083
CGR5_8_3535,0.00112107
CGR5_8_3534,0.0010307
CGR5_8_3536,0.00113565
CGR5_10_4994,0.00256135
CPHL_INTRA_5_3182,0.000797869
CGR5_1_949,0.00133007
CGR5_1_948,0.00136124
CGR5_1_943,0.00102777
CGR5_1_942,0.000928971
CGR5_1_941,0.00084758
CGR5_1_940,0.000781704
CGR5_1_947,0.0013641
CGR5_1_946,0.00132503
CGR5_1_945,0.00124463
CGR5_1_944,0.00113836
CPCF_INTRA_12_6338,0.000639108
CPHL_INTRA_2_1651,0.00326158
CPHL_INTRA_2_1650,0.00254335
CPCF_INTRA_12_6334,0.000629122
CPCF_INTRA_12_6335,0.000777551
CPCF_INTRA_12_6336,0.000825601
CPCF_INTRA_12_6337,0.000763307
CPCF_INTRA_12_6330,0.000309901
CGR5_8_3391,0.00125777
CGR5_8_3390,0.00115895
CGR5_8_3393,0.00105855
CGR5_8_3392,0.00121986
CIZU_3_1552,0.000389112
CIZU_3_1553,0.000389112
CIZU_3_1550,0.000389112
CIZU_3_1551,0.000389112
CIZU_3_1556,0.000389542
CIZU_3_1557,0.000391464
CIZU_3_1554,0.000389117
CIZU_3_1555,0.000389169
CIZU_3_1558,0.000398553
CIZU_3_1559,0.000416938
CPCF_INTRA_12_7738,0.000198055
CPCF_INTER_1_239,0.0124891
CPCF_INTER_1_238,0.0129827
CGR5_13_6889,0.000666807
CGR5_13_6888,0.000654848
CPCF_INTRA_1_358,0.00481593
CPCF_INTRA_1_359,0.00479067
CPCF_INTER_1_233,0.0148536
CPCF_INTER_1_232,0.0151936
CGR5_13_6887,0.00065986
CPCF_INTRA_1_355,0.00464723
CPCF_INTRA_1_352,0.0044034
CPCF_INTRA_1_353,0.00446295
CPCF_INTRA_1_350,0.00436495
CPCF_INTER_1_234,0.0144062
CGR5_1_1112,0.0011518
CGR5_1_1113,0.0012063
CGR5_1_1110,0.00101716
CGR5_1_1111,0.00109252
CGR5_1_1116,0.00141102
CGR5_1_1114,0.00126922
CGR5_1_1115,0.00134276
CGR5_13_6691,0.000683789
CGR5_2_2431,0.000387863
CGR5_2_2430,0.000388409
CGR5_2_2433,0.000405093
CGR5_2_2432,0.000392858
CGR5_2_2435,0.000439585
CGR5_2_2434,0.000422815
CGR5_2_2436,0.000446853
CGR5_9_5569,0.000387951
CGR5_9_5568,0.000391164
CGR5_21_8248,0.00116312
CGR5_21_8249,0.00116056
CGR5_21_8240,0.000907168
CGR5_21_8241,0.000909255
CGR5_21_8242,0.000932655
CGR5_21_8243,0.000998188
CGR5_21_8244,0.00109555
CGR5_21_8245,0.00118124
CGR5_21_8246,0.00121382
CGR5_21_8247,0.00119455
CGR5_23_6299,0.00027878
CGR5_23_6298,0.000276958
CGR5_23_6297,0.00027482
CGR5_23_6296,0.000274693
CGR5_23_6295,0.000276814
CGR5_23_6294,0.000278836
CGR5_23_6293,0.000277973
CGR5_23_6292,0.000273099
CGR5_23_6291,0.000265327
CGR5_23_6290,0.000257247
CPHL_INTRA_5_2969,0.000870489
CPHL_INTRA_5_2968,0.00100556
CPHL_INTRA_5_2967,0.00116891
CPHL_INTRA_5_2966,0.00132744
CPHL_INTRA_5_2965,0.00142342
CPHL_INTRA_5_2964,0.0013962
CPHL_INTRA_5_2963,0.00124362
CPHL_INTRA_5_2962,0.00103949
CPHL_INTER_1_1523,0.000125494
CPHL_INTRA_1_881,0.000461971
CPHL_INTRA_1_880,0.000470678
CPHL_INTRA_1_883,0.000499669
CPHL_INTRA_1_882,0.000480753
CPHL_INTRA_1_885,0.000511605
CPHL_INTRA_1_884,0.000505264
CPHL_INTRA_1_887,0.000610366
CPHL_INTER_5_3268,0.0020065
CPHL_INTRA_1_889,0.000786473
CPHL_INTRA_1_888,0.000698838
CPCF_INTRA_1_346,0.0040211
F014721,4.64281858896e-05
CPHL_INTRA_5_2936,0.000881378
CGR5_13_6575,0.000740869
CGR5_13_6574,0.000829281
CGR5_13_6577,0.000674646
CGR5_13_6576,0.000689409
CGR5_13_6579,0.000742668
