,# MNO,JLG,JLA,WLG,WLA,FRQ,BVL,MMN,ANO,DEP,STR,DIP
574,575,139.503,41.797,139.5,41.8,0.000877296,0.9,5.0,1,3.0,0.0,90.0
575,576,139.604,41.797,139.6,41.8,0.000768192,0.9,5.0,1,3.0,0.0,90.0
576,577,139.704,41.797,139.7,41.8,0.000692808,0.9,5.0,1,3.0,0.0,90.0
577,578,139.804,41.797,139.8,41.8,0.00065273,0.9,5.0,1,3.0,0.0,90.0
578,579,139.904,41.797,139.9,41.8,0.000631978,0.9,5.0,1,3.0,0.0,90.0
579,580,138.603,41.697,138.6,41.7,0.000624828,0.9,5.0,1,3.0,0.0,90.0
580,581,138.703,41.697,138.7,41.7,0.00064033,0.9,5.0,1,3.0,0.0,90.0
581,582,138.803,41.697,138.8,41.7,0.000658073,0.9,5.0,1,3.0,0.0,90.0
582,583,138.903,41.697,138.9,41.7,0.000685603,0.9,5.0,1,3.0,0.0,90.0
583,584,139.003,41.697,139.0,41.7,0.000727734,0.9,5.0,1,3.0,0.0,90.0
584,585,139.103,41.697,139.1,41.7,0.000778254,0.9,5.0,1,3.0,0.0,90.0
585,586,139.203,41.697,139.2,41.7,0.000818168,0.9,5.0,1,3.0,0.0,90.0
586,587,139.303,41.697,139.3,41.7,0.00082675,0.9,5.0,1,3.0,0.0,90.0
587,588,139.403,41.697,139.4,41.7,0.000798089,0.9,5.0,1,3.0,0.0,90.0
588,589,139.503,41.697,139.5,41.7,0.00074698,0.9,5.0,1,3.0,0.0,90.0
589,590,139.604,41.697,139.6,41.7,0.000697348,0.9,5.0,1,3.0,0.0,90.0
590,591,139.704,41.697,139.7,41.7,0.000664806,0.9,5.0,1,3.0,0.0,90.0
591,592,139.804,41.697,139.8,41.7,0.000648913,0.9,5.0,1,3.0,0.0,90.0
592,593,139.904,41.697,139.9,41.7,0.000638705,0.9,5.0,1,3.0,0.0,90.0
593,594,138.603,41.597,138.6,41.6,0.000584633,0.9,5.0,1,3.0,0.0,90.0
594,595,138.703,41.597,138.7,41.6,0.000610142,0.9,5.0,1,3.0,0.0,90.0
595,596,138.803,41.597,138.8,41.6,0.000636646,0.9,5.0,1,3.0,0.0,90.0
596,597,138.903,41.597,138.9,41.6,0.000664298,0.9,5.0,1,3.0,0.0,90.0
597,598,139.003,41.597,139.0,41.6,0.000690583,0.9,5.0,1,3.0,0.0,90.0
598,599,139.103,41.597,139.1,41.6,0.000709495,0.9,5.0,1,3.0,0.0,90.0
599,600,139.203,41.597,139.2,41.6,0.00071438,0.9,5.0,1,3.0,0.0,90.0
600,601,139.303,41.597,139.3,41.6,0.000702589,0.9,5.0,1,3.0,0.0,90.0
601,602,139.403,41.597,139.4,41.6,0.00067914,0.9,5.0,1,3.0,0.0,90.0
602,603,139.503,41.597,139.5,41.6,0.000655884,0.9,5.0,1,3.0,0.0,90.0
603,604,139.603,41.597,139.6,41.6,0.000644971,0.9,5.0,1,3.0,0.0,90.0
604,605,139.704,41.597,139.7,41.6,0.000650501,0.9,5.0,1,3.0,0.0,90.0
605,606,139.804,41.597,139.8,41.6,0.000664956,0.9,5.0,1,3.0,0.0,90.0
606,607,139.904,41.597,139.9,41.6,0.000673431,0.9,5.0,1,3.0,0.0,90.0
607,608,138.503,41.497,138.5,41.5,0.000520551,0.9,5.0,1,3.0,0.0,90.0
608,609,138.603,41.497,138.6,41.5,0.000564263,0.9,5.0,1,3.0,0.0,90.0
609,610,138.703,41.497,138.7,41.5,0.000622576,0.9,5.0,1,3.0,0.0,90.0
610,611,138.803,41.497,138.8,41.5,0.000691528,0.9,5.0,1,3.0,0.0,90.0
611,612,138.903,41.497,138.9,41.5,0.000756855,0.9,5.0,1,3.0,0.0,90.0
612,613,139.003,41.497,139.0,41.5,0.000797152,0.9,5.0,1,3.0,0.0,90.0
613,614,139.103,41.497,139.1,41.5,0.000796694,0.9,5.0,1,3.0,0.0,90.0
614,615,139.203,41.497,139.2,41.5,0.000757781,0.9,5.0,1,3.0,0.0,90.0
615,616,139.303,41.497,139.3,41.5,0.000699108,0.9,5.0,1,3.0,0.0,90.0
616,617,139.403,41.497,139.4,41.5,0.00064403,0.9,5.0,1,3.0,0.0,90.0
617,618,139.503,41.497,139.5,41.5,0.000610411,0.9,5.0,1,3.0,0.0,90.0
618,619,139.603,41.497,139.6,41.5,0.000606949,0.9,5.0,1,3.0,0.0,90.0
619,620,139.704,41.497,139.7,41.5,0.000632034,0.9,5.0,1,3.0,0.0,90.0
620,621,139.804,41.497,139.8,41.5,0.000672496,0.9,5.0,1,3.0,0.0,90.0
621,622,138.503,41.397,138.5,41.4,0.000509353,0.9,5.0,1,3.0,0.0,90.0
622,623,138.603,41.397,138.6,41.4,0.000574454,0.9,5.0,1,3.0,0.0,90.0
623,624,138.703,41.397,138.7,41.4,0.000672,0.9,5.0,1,3.0,0.0,90.0
624,625,138.803,41.397,138.8,41.4,0.000793278,0.9,5.0,1,3.0,0.0,90.0
625,626,138.903,41.397,138.9,41.4,0.000906857,0.9,5.0,1,3.0,0.0,90.0
626,627,139.003,41.397,139.0,41.4,0.00096873,0.9,5.0,1,3.0,0.0,90.0
627,628,139.103,41.397,139.1,41.4,0.000951524,0.9,5.0,1,3.0,0.0,90.0
628,629,139.203,41.397,139.2,41.4,0.000866356,0.9,5.0,1,3.0,0.0,90.0
629,630,139.303,41.397,139.3,41.4,0.000753152,0.9,5.0,1,3.0,0.0,90.0
630,631,139.403,41.397,139.4,41.4,0.000653213,0.9,5.0,1,3.0,0.0,90.0
631,632,139.503,41.397,139.5,41.4,0.000590988,0.9,5.0,1,3.0,0.0,90.0
632,633,139.603,41.397,139.6,41.4,0.00057379,0.9,5.0,1,3.0,0.0,90.0
633,634,139.703,41.397,139.7,41.4,0.000597342,0.9,5.0,1,3.0,0.0,90.0
634,635,139.804,41.397,139.8,41.4,0.00064629,0.9,5.0,1,3.0,0.0,90.0
635,636,138.503,41.297,138.5,41.3,0.000510703,0.9,5.0,1,3.0,0.0,90.0
636,637,138.603,41.297,138.6,41.3,0.000585615,0.9,5.0,1,3.0,0.0,90.0
637,638,138.703,41.297,138.7,41.3,0.000704943,0.9,5.0,1,3.0,0.0,90.0
638,639,138.803,41.297,138.8,41.3,0.000857364,0.9,5.0,1,3.0,0.0,90.0
639,640,138.903,41.297,138.9,41.3,0.00100101,0.9,5.0,1,3.0,0.0,90.0
640,641,139.003,41.297,139.0,41.3,0.00107835,0.9,5.0,1,3.0,0.0,90.0
641,642,139.103,41.297,139.1,41.3,0.00105515,0.9,5.0,1,3.0,0.0,90.0
642,643,139.203,41.297,139.2,41.3,0.000946646,0.9,5.0,1,3.0,0.0,90.0
643,644,139.303,41.297,139.3,41.3,0.000803072,0.9,5.0,1,3.0,0.0,90.0
644,645,139.403,41.297,139.4,41.3,0.000674173,0.9,5.0,1,3.0,0.0,90.0
645,646,139.503,41.297,139.5,41.3,0.000587309,0.9,5.0,1,3.0,0.0,90.0
646,647,139.603,41.297,139.6,41.3,0.000548954,0.9,5.0,1,3.0,0.0,90.0
647,648,139.703,41.297,139.7,41.3,0.000553891,0.9,5.0,1,3.0,0.0,90.0
648,649,139.803,41.297,139.8,41.3,0.000587837,0.9,5.0,1,3.0,0.0,90.0
649,650,138.403,41.197,138.4,41.2,0.0004839,0.9,5.0,1,3.0,0.0,90.0
650,651,138.503,41.197,138.5,41.2,0.000508893,0.9,5.0,1,3.0,0.0,90.0
651,652,138.603,41.197,138.6,41.2,0.000572166,0.9,5.0,1,3.0,0.0,90.0
652,653,138.703,41.197,138.7,41.2,0.000682976,0.9,5.0,1,3.0,0.0,90.0
653,654,138.803,41.197,138.8,41.2,0.000832128,0.9,5.0,1,3.0,0.0,90.0
654,655,138.903,41.197,138.9,41.2,0.000980514,0.9,5.0,1,3.0,0.0,90.0
655,656,139.003,41.197,139.0,41.2,0.00107203,0.9,5.0,1,3.0,0.0,90.0
656,657,139.103,41.197,139.1,41.2,0.0010693,0.9,5.0,1,3.0,0.0,90.0
657,658,139.203,41.197,139.2,41.2,0.000979527,0.9,5.0,1,3.0,0.0,90.0
658,659,139.303,41.197,139.3,41.2,0.000844677,0.9,5.0,1,3.0,0.0,90.0
659,660,139.403,41.197,139.4,41.2,0.000710956,0.9,5.0,1,3.0,0.0,90.0
660,661,139.503,41.197,139.5,41.2,0.000607545,0.9,5.0,1,3.0,0.0,90.0
661,662,139.603,41.197,139.6,41.2,0.000544938,0.9,5.0,1,3.0,0.0,90.0
662,663,139.703,41.197,139.7,41.2,0.000521499,0.9,5.0,1,3.0,0.0,90.0
663,664,139.803,41.197,139.8,41.2,0.000526823,0.9,5.0,1,3.0,0.0,90.0
664,665,138.403,41.097,138.4,41.1,0.000508325,0.9,5.0,1,3.0,0.0,90.0
665,666,138.503,41.097,138.5,41.1,0.000509736,0.9,5.0,1,3.0,0.0,90.0
666,667,138.603,41.097,138.6,41.1,0.000548052,0.9,5.0,1,3.0,0.0,90.0
667,668,138.703,41.097,138.7,41.1,0.000634759,0.9,5.0,1,3.0,0.0,90.0
668,669,138.803,41.097,138.8,41.1,0.000767686,0.9,5.0,1,3.0,0.0,90.0
669,670,138.903,41.097,138.9,41.1,0.000918922,0.9,5.0,1,3.0,0.0,90.0
670,671,139.003,41.097,139.0,41.1,0.00103919,0.9,5.0,1,3.0,0.0,90.0
671,672,139.103,41.097,139.1,41.1,0.00108344,0.9,5.0,1,3.0,0.0,90.0
672,673,139.203,41.097,139.2,41.1,0.00103822,0.9,5.0,1,3.0,0.0,90.0
673,674,139.303,41.097,139.3,41.1,0.000926368,0.9,5.0,1,3.0,0.0,90.0
674,675,139.403,41.097,139.4,41.1,0.000788551,0.9,5.0,1,3.0,0.0,90.0
675,676,139.503,41.097,139.5,41.1,0.000661435,0.9,5.0,1,3.0,0.0,90.0
676,677,139.603,41.097,139.6,41.1,0.000567039,0.9,5.0,1,3.0,0.0,90.0
677,678,139.703,41.097,139.7,41.1,0.000511776,0.9,5.0,1,3.0,0.0,90.0
678,679,139.803,41.097,139.8,41.1,0.000489219,0.9,5.0,1,3.0,0.0,90.0
679,680,138.303,40.997,138.3,41.0,0.000571989,0.9,5.0,1,3.0,0.0,90.0
680,681,138.403,40.997,138.4,41.0,0.000536107,0.9,5.0,1,3.0,0.0,90.0
681,682,138.503,40.997,138.5,41.0,0.000519167,0.9,5.0,1,3.0,0.0,90.0
682,683,138.603,40.997,138.6,41.0,0.000539194,0.9,5.0,1,3.0,0.0,90.0
683,684,138.703,40.997,138.7,41.0,0.000614243,0.9,5.0,1,3.0,0.0,90.0
684,685,138.803,40.997,138.8,41.0,0.000752145,0.9,5.0,1,3.0,0.0,90.0
685,686,138.903,40.997,138.9,41.0,0.000934335,0.9,5.0,1,3.0,0.0,90.0
686,687,139.003,40.997,139.0,41.0,0.00110944,0.9,5.0,1,3.0,0.0,90.0
687,688,139.103,40.997,139.1,41.0,0.0012124,0.9,5.0,1,3.0,0.0,90.0
688,689,139.203,40.997,139.2,41.0,0.00120246,0.9,5.0,1,3.0,0.0,90.0
689,690,139.303,40.997,139.3,41.0,0.00108778,0.9,5.0,1,3.0,0.0,90.0
690,691,139.403,40.997,139.4,41.0,0.000915569,0.9,5.0,1,3.0,0.0,90.0
691,692,139.503,40.997,139.5,41.0,0.000741506,0.9,5.0,1,3.0,0.0,90.0
692,693,139.603,40.997,139.6,41.0,0.000604401,0.9,5.0,1,3.0,0.0,90.0
693,694,139.703,40.997,139.7,41.0,0.000517757,0.9,5.0,1,3.0,0.0,90.0
694,695,139.803,40.997,139.8,41.0,0.000474599,0.9,5.0,1,3.0,0.0,90.0
695,696,138.303,40.897,138.3,40.9,0.00057338,0.9,5.0,1,3.0,0.0,90.0
696,697,138.403,40.897,138.4,40.9,0.000542309,0.9,5.0,1,3.0,0.0,90.0
697,698,138.503,40.897,138.5,40.9,0.000525663,0.9,5.0,1,3.0,0.0,90.0
698,699,138.603,40.897,138.6,40.9,0.000547826,0.9,5.0,1,3.0,0.0,90.0
699,700,138.703,40.897,138.7,40.9,0.000635982,0.9,5.0,1,3.0,0.0,90.0
700,701,138.803,40.897,138.8,40.9,0.000807344,0.9,5.0,1,3.0,0.0,90.0
701,702,138.903,40.897,138.9,40.9,0.00104609,0.9,5.0,1,3.0,0.0,90.0
702,703,139.003,40.897,139.0,40.9,0.00128825,0.9,5.0,1,3.0,0.0,90.0
703,704,139.103,40.897,139.1,40.9,0.00144168,0.9,5.0,1,3.0,0.0,90.0
704,705,139.203,40.897,139.2,40.9,0.00144071,0.9,5.0,1,3.0,0.0,90.0
705,706,139.303,40.897,139.3,40.9,0.00128977,0.9,5.0,1,3.0,0.0,90.0
706,707,139.403,40.897,139.4,40.9,0.00105543,0.9,5.0,1,3.0,0.0,90.0
707,708,139.503,40.897,139.5,40.9,0.000819786,0.9,5.0,1,3.0,0.0,90.0
708,709,139.603,40.897,139.6,40.9,0.000638116,0.9,5.0,1,3.0,0.0,90.0
709,710,139.703,40.897,139.7,40.9,0.000525962,0.9,5.0,1,3.0,0.0,90.0
710,711,139.803,40.897,139.8,40.9,0.000470319,0.9,5.0,1,3.0,0.0,90.0
711,712,138.203,40.797,138.2,40.8,0.000541465,0.9,5.0,1,3.0,0.0,90.0
712,713,138.303,40.797,138.3,40.8,0.000531951,0.9,5.0,1,3.0,0.0,90.0
713,714,138.403,40.797,138.4,40.8,0.000519093,0.9,5.0,1,3.0,0.0,90.0
714,715,138.503,40.797,138.5,40.8,0.00052003,0.9,5.0,1,3.0,0.0,90.0
715,716,138.603,40.797,138.6,40.8,0.00056182,0.9,5.0,1,3.0,0.0,90.0
716,717,138.703,40.797,138.7,40.8,0.000676324,0.9,5.0,1,3.0,0.0,90.0
717,718,138.803,40.797,138.8,40.8,0.000883954,0.9,5.0,1,3.0,0.0,90.0
718,719,138.903,40.797,138.9,40.8,0.00116593,0.9,5.0,1,3.0,0.0,90.0
719,720,139.003,40.797,139.0,40.8,0.00144677,0.9,5.0,1,3.0,0.0,90.0
720,721,139.103,40.797,139.1,40.8,0.00161839,0.9,5.0,1,3.0,0.0,90.0
721,722,139.203,40.797,139.2,40.8,0.00160509,0.9,5.0,1,3.0,0.0,90.0
722,723,139.303,40.797,139.3,40.8,0.00141563,0.9,5.0,1,3.0,0.0,90.0
723,724,139.403,40.797,139.4,40.8,0.00113315,0.9,5.0,1,3.0,0.0,90.0
724,725,139.503,40.797,139.5,40.8,0.000857105,0.9,5.0,1,3.0,0.0,90.0
725,726,139.603,40.797,139.6,40.8,0.000650984,0.9,5.0,1,3.0,0.0,90.0
726,727,139.703,40.797,139.7,40.8,0.000528099,0.9,5.0,1,3.0,0.0,90.0
727,728,139.803,40.797,139.8,40.8,0.000468937,0.9,5.0,1,3.0,0.0,90.0
728,729,138.103,40.697,138.1,40.7,0.000480151,0.9,5.0,1,3.0,0.0,90.0
729,730,138.203,40.697,138.2,40.7,0.000484409,0.9,5.0,1,3.0,0.0,90.0
730,731,138.303,40.697,138.3,40.7,0.00048639,0.9,5.0,1,3.0,0.0,90.0
731,732,138.403,40.697,138.4,40.7,0.00049191,0.9,5.0,1,3.0,0.0,90.0
732,733,138.503,40.697,138.5,40.7,0.000515928,0.9,5.0,1,3.0,0.0,90.0
733,734,138.603,40.697,138.6,40.7,0.000583223,0.9,5.0,1,3.0,0.0,90.0
734,735,138.703,40.697,138.7,40.7,0.000722728,0.9,5.0,1,3.0,0.0,90.0
735,736,138.803,40.697,138.8,40.7,0.000949446,0.9,5.0,1,3.0,0.0,90.0
736,737,138.903,40.697,138.9,40.7,0.00123717,0.9,5.0,1,3.0,0.0,90.0
737,738,139.003,40.697,139.0,40.7,0.00150609,0.9,5.0,1,3.0,0.0,90.0
738,739,139.103,40.697,139.1,40.7,0.00165213,0.9,5.0,1,3.0,0.0,90.0
739,740,139.203,40.697,139.2,40.7,0.00161057,0.9,5.0,1,3.0,0.0,90.0
740,741,139.303,40.697,139.3,40.7,0.00140059,0.9,5.0,1,3.0,0.0,90.0
741,742,139.403,40.697,139.4,40.7,0.00110963,0.9,5.0,1,3.0,0.0,90.0
742,743,139.503,40.697,139.5,40.7,0.000835499,0.9,5.0,1,3.0,0.0,90.0
743,744,139.603,40.697,139.6,40.7,0.000636916,0.9,5.0,1,3.0,0.0,90.0
744,745,139.703,40.697,139.7,40.7,0.000522267,0.9,5.0,1,3.0,0.0,90.0
745,746,138.103,40.597,138.1,40.6,0.000464734,0.9,5.0,1,3.0,0.0,90.0
746,747,138.203,40.597,138.2,40.6,0.000465656,0.9,5.0,1,3.0,0.0,90.0
747,748,138.303,40.597,138.3,40.6,0.000471457,0.9,5.0,1,3.0,0.0,90.0
748,749,138.403,40.597,138.4,40.6,0.000489701,0.9,5.0,1,3.0,0.0,90.0
749,750,138.503,40.597,138.5,40.6,0.000534215,0.9,5.0,1,3.0,0.0,90.0
750,751,138.603,40.597,138.6,40.6,0.000625838,0.9,5.0,1,3.0,0.0,90.0
751,752,138.703,40.597,138.7,40.6,0.000787005,0.9,5.0,1,3.0,0.0,90.0
752,753,138.803,40.597,138.8,40.6,0.00102333,0.9,5.0,1,3.0,0.0,90.0
753,754,138.903,40.597,138.9,40.6,0.00129864,0.9,5.0,1,3.0,0.0,90.0
754,755,139.003,40.597,139.0,40.6,0.00153068,0.9,5.0,1,3.0,0.0,90.0
755,756,139.103,40.597,139.1,40.6,0.00162733,0.9,5.0,1,3.0,0.0,90.0
756,757,139.203,40.597,139.2,40.6,0.00154518,0.9,5.0,1,3.0,0.0,90.0
757,758,139.303,40.597,139.3,40.6,0.00131909,0.9,5.0,1,3.0,0.0,90.0
758,759,139.403,40.597,139.4,40.6,0.00103692,0.9,5.0,1,3.0,0.0,90.0
759,760,139.503,40.597,139.5,40.6,0.000785227,0.9,5.0,1,3.0,0.0,90.0
760,761,139.603,40.597,139.6,40.6,0.000610361,0.9,5.0,1,3.0,0.0,90.0
761,762,139.703,40.597,139.7,40.6,0.000513985,0.9,5.0,1,3.0,0.0,90.0
762,763,138.003,40.497,138.0,40.5,0.000496213,0.9,5.0,1,3.0,0.0,90.0
763,764,138.103,40.497,138.1,40.5,0.000491868,0.9,5.0,1,3.0,0.0,90.0
764,765,138.203,40.497,138.2,40.5,0.00048818,0.9,5.0,1,3.0,0.0,90.0
765,766,138.303,40.497,138.3,40.5,0.000493321,0.9,5.0,1,3.0,0.0,90.0
766,767,138.403,40.497,138.4,40.5,0.000518434,0.9,5.0,1,3.0,0.0,90.0
767,768,138.503,40.497,138.5,40.5,0.00057761,0.9,5.0,1,3.0,0.0,90.0
768,769,138.603,40.497,138.6,40.5,0.000687836,0.9,5.0,1,3.0,0.0,90.0
769,770,138.703,40.497,138.7,40.5,0.00086478,0.9,5.0,1,3.0,0.0,90.0
770,771,138.803,40.497,138.8,40.5,0.00110583,0.9,5.0,1,3.0,0.0,90.0
771,772,138.903,40.497,138.9,40.5,0.00136754,0.9,5.0,1,3.0,0.0,90.0
772,773,139.003,40.497,139.0,40.5,0.00156658,0.9,5.0,1,3.0,0.0,90.0
773,774,139.103,40.497,139.1,40.5,0.0016204,0.9,5.0,1,3.0,0.0,90.0
774,775,139.203,40.497,139.2,40.5,0.00150234,0.9,5.0,1,3.0,0.0,90.0
775,776,139.303,40.497,139.3,40.5,0.00126051,0.9,5.0,1,3.0,0.0,90.0
776,777,139.403,40.497,139.4,40.5,0.000983994,0.9,5.0,1,3.0,0.0,90.0
777,778,139.503,40.497,139.5,40.5,0.000750178,0.9,5.0,1,3.0,0.0,90.0
778,779,139.603,40.497,139.6,40.5,0.000594609,0.9,5.0,1,3.0,0.0,90.0
779,780,139.703,40.497,139.7,40.5,0.000513582,0.9,5.0,1,3.0,0.0,90.0
780,781,138.003,40.397,138.0,40.4,0.00054114,0.9,5.0,1,3.0,0.0,90.0
781,782,138.103,40.397,138.1,40.4,0.000538582,0.9,5.0,1,3.0,0.0,90.0
782,783,138.203,40.397,138.2,40.4,0.000534109,0.9,5.0,1,3.0,0.0,90.0
783,784,138.303,40.397,138.3,40.4,0.000538779,0.9,5.0,1,3.0,0.0,90.0
784,785,138.403,40.397,138.4,40.4,0.000567012,0.9,5.0,1,3.0,0.0,90.0
785,786,138.503,40.397,138.5,40.4,0.000633643,0.9,5.0,1,3.0,0.0,90.0
786,787,138.603,40.397,138.6,40.4,0.000751955,0.9,5.0,1,3.0,0.0,90.0
787,788,138.703,40.397,138.7,40.4,0.000929883,0.9,5.0,1,3.0,0.0,90.0
788,789,138.803,40.397,138.8,40.4,0.00115716,0.9,5.0,1,3.0,0.0,90.0
789,790,138.903,40.397,138.9,40.4,0.0013893,0.9,5.0,1,3.0,0.0,90.0
790,791,139.003,40.397,139.0,40.4,0.00155188,0.9,5.0,1,3.0,0.0,90.0
791,792,139.103,40.397,139.1,40.4,0.00157664,0.9,5.0,1,3.0,0.0,90.0
792,793,139.203,40.397,139.2,40.4,0.0014474,0.9,5.0,1,3.0,0.0,90.0
793,794,139.303,40.397,139.3,40.4,0.00121332,0.9,5.0,1,3.0,0.0,90.0
794,795,139.403,40.397,139.4,40.4,0.00095621,0.9,5.0,1,3.0,0.0,90.0
795,796,139.503,40.397,139.5,40.4,0.00074326,0.9,5.0,1,3.0,0.0,90.0
796,797,139.603,40.397,139.6,40.4,0.000602751,0.9,5.0,1,3.0,0.0,90.0
797,798,139.703,40.397,139.7,40.4,0.000529971,0.9,5.0,1,3.0,0.0,90.0
798,799,137.903,40.297,137.9,40.3,0.000555165,0.9,5.0,1,3.0,0.0,90.0
799,800,138.003,40.297,138.0,40.3,0.000567711,0.9,5.0,1,3.0,0.0,90.0
800,801,138.103,40.297,138.1,40.3,0.000573802,0.9,5.0,1,3.0,0.0,90.0
801,802,138.203,40.297,138.2,40.3,0.000577857,0.9,5.0,1,3.0,0.0,90.0
802,803,138.303,40.297,138.3,40.3,0.000590121,0.9,5.0,1,3.0,0.0,90.0
803,804,138.403,40.297,138.4,40.3,0.000624493,0.9,5.0,1,3.0,0.0,90.0
804,805,138.503,40.297,138.5,40.3,0.000695479,0.9,5.0,1,3.0,0.0,90.0
805,806,138.603,40.297,138.6,40.3,0.000813763,0.9,5.0,1,3.0,0.0,90.0
806,807,138.703,40.297,138.7,40.3,0.000978926,0.9,5.0,1,3.0,0.0,90.0
807,808,138.803,40.297,138.8,40.3,0.00117074,0.9,5.0,1,3.0,0.0,90.0
808,809,138.903,40.297,138.9,40.3,0.00134642,0.9,5.0,1,3.0,0.0,90.0
809,810,139.003,40.297,139.0,40.3,0.00145191,0.9,5.0,1,3.0,0.0,90.0
810,811,139.103,40.297,139.1,40.3,0.00144603,0.9,5.0,1,3.0,0.0,90.0
811,812,139.203,40.297,139.2,40.3,0.00132583,0.9,5.0,1,3.0,0.0,90.0
812,813,139.303,40.297,139.3,40.3,0.00113191,0.9,5.0,1,3.0,0.0,90.0
813,814,139.403,40.297,139.4,40.3,0.000925179,0.9,5.0,1,3.0,0.0,90.0
814,815,139.503,40.297,139.5,40.3,0.000753585,0.9,5.0,1,3.0,0.0,90.0
815,816,139.603,40.297,139.6,40.3,0.000635643,0.9,5.0,1,3.0,0.0,90.0
816,817,139.703,40.297,139.7,40.3,0.000567519,0.9,5.0,1,3.0,0.0,90.0
817,818,137.903,40.197,137.9,40.2,0.000544126,0.9,5.0,1,3.0,0.0,90.0
818,819,138.003,40.197,138.0,40.2,0.000562683,0.9,5.0,1,3.0,0.0,90.0
819,820,138.103,40.197,138.1,40.2,0.000580547,0.9,5.0,1,3.0,0.0,90.0
820,821,138.203,40.197,138.2,40.2,0.000601295,0.9,5.0,1,3.0,0.0,90.0
821,822,138.303,40.197,138.3,40.2,0.000630941,0.9,5.0,1,3.0,0.0,90.0
822,823,138.403,40.197,138.4,40.2,0.000678319,0.9,5.0,1,3.0,0.0,90.0
823,824,138.503,40.197,138.5,40.2,0.000755747,0.9,5.0,1,3.0,0.0,90.0
824,825,138.603,40.197,138.6,40.2,0.000872888,0.9,5.0,1,3.0,0.0,90.0
825,826,138.703,40.197,138.7,40.2,0.00102243,0.9,5.0,1,3.0,0.0,90.0
826,827,138.803,40.197,138.8,40.2,0.00117281,0.9,5.0,1,3.0,0.0,90.0
827,828,138.903,40.197,138.9,40.2,0.0012808,0.9,5.0,1,3.0,0.0,90.0
828,829,139.003,40.197,139.0,40.2,0.00131445,0.9,5.0,1,3.0,0.0,90.0
829,830,139.103,40.197,139.1,40.2,0.00126639,0.9,5.0,1,3.0,0.0,90.0
830,831,139.203,40.197,139.2,40.2,0.00115421,0.9,5.0,1,3.0,0.0,90.0
831,832,139.303,40.197,139.3,40.2,0.00101193,0.9,5.0,1,3.0,0.0,90.0
832,833,139.403,40.197,139.4,40.2,0.000874941,0.9,5.0,1,3.0,0.0,90.0
833,834,139.503,40.197,139.5,40.2,0.000764077,0.9,5.0,1,3.0,0.0,90.0
834,835,139.603,40.197,139.6,40.2,0.000681504,0.9,5.0,1,3.0,0.0,90.0
835,836,139.703,40.197,139.7,40.2,0.000620824,0.9,5.0,1,3.0,0.0,90.0
836,837,138.003,40.097,138.0,40.1,0.000536629,0.9,5.0,1,3.0,0.0,90.0
837,838,138.103,40.097,138.1,40.1,0.000563326,0.9,5.0,1,3.0,0.0,90.0
838,839,138.203,40.097,138.2,40.1,0.000598224,0.9,5.0,1,3.0,0.0,90.0
839,840,138.303,40.097,138.3,40.1,0.000642801,0.9,5.0,1,3.0,0.0,90.0
840,841,138.403,40.097,138.4,40.1,0.000700793,0.9,5.0,1,3.0,0.0,90.0
841,842,138.503,40.097,138.5,40.1,0.000781957,0.9,5.0,1,3.0,0.0,90.0
842,843,138.603,40.097,138.6,40.1,0.000894823,0.9,5.0,1,3.0,0.0,90.0
843,844,138.703,40.097,138.7,40.1,0.00102743,0.9,5.0,1,3.0,0.0,90.0
844,845,138.803,40.097,138.8,40.1,0.00114074,0.9,5.0,1,3.0,0.0,90.0
845,846,138.903,40.097,138.9,40.1,0.00119175,0.9,5.0,1,3.0,0.0,90.0
846,847,139.003,40.097,139.0,40.1,0.0011652,0.9,5.0,1,3.0,0.0,90.0
847,848,139.103,40.097,139.1,40.1,0.00108072,0.9,5.0,1,3.0,0.0,90.0
848,849,139.203,40.097,139.2,40.1,0.000974863,0.9,5.0,1,3.0,0.0,90.0
849,850,139.303,40.097,139.3,40.1,0.000879363,0.9,5.0,1,3.0,0.0,90.0
850,851,139.403,40.097,139.4,40.1,0.000808918,0.9,5.0,1,3.0,0.0,90.0
851,852,139.503,40.097,139.5,40.1,0.000759601,0.9,5.0,1,3.0,0.0,90.0
852,853,139.603,40.097,139.6,40.1,0.00071697,0.9,5.0,1,3.0,0.0,90.0
853,854,139.703,40.097,139.7,40.1,0.00066982,0.9,5.0,1,3.0,0.0,90.0
854,855,138.103,39.997,138.1,40.0,0.000533009,0.9,5.0,1,3.0,0.0,90.0
855,856,138.203,39.997,138.2,40.0,0.000569265,0.9,5.0,1,3.0,0.0,90.0
856,857,138.303,39.997,138.3,40.0,0.000613754,0.9,5.0,1,3.0,0.0,90.0
857,858,138.403,39.997,138.4,40.0,0.000668408,0.9,5.0,1,3.0,0.0,90.0
858,859,138.503,39.997,138.5,40.0,0.000740652,0.9,5.0,1,3.0,0.0,90.0
859,860,138.603,39.997,138.6,40.0,0.000836041,0.9,5.0,1,3.0,0.0,90.0
860,861,138.703,39.997,138.7,40.0,0.000940983,0.9,5.0,1,3.0,0.0,90.0
861,862,138.803,39.997,138.8,40.0,0.00101888,0.9,5.0,1,3.0,0.0,90.0
862,863,138.903,39.997,138.9,40.0,0.00103453,0.9,5.0,1,3.0,0.0,90.0
863,864,139.003,39.997,139.0,40.0,0.000984263,0.9,5.0,1,3.0,0.0,90.0
