Code,Code1,Zone,Mesh ID,Process,Magnitude,Shape
CJPS_CRUST_1_565,CJPS_CRUST,1,565.0,FRQ(0.000658729),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.9 41.9)
CJPS_CRUST_1_562,CJPS_CRUST,1,562.0,FRQ(0.00083139),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 41.9)
CJPS_CRUST_1_563,CJPS_CRUST,1,563.0,FRQ(0.000731047),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 41.9)
CJPS_CRUST_1_560,CJPS_CRUST,1,560.0,FRQ(0.00117069),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 41.9)
CJPS_CRUST_1_561,CJPS_CRUST,1,561.0,FRQ(0.000990157),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 41.9)
CJPS_CRUST_1_339,CJPS_CRUST,1,339.0,FRQ(0.00043977),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.1 43.9)
CJPS_CRUST_1_338,CJPS_CRUST,1,338.0,FRQ(0.000425441),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140 43.9)
CJPS_CRUST_1_337,CJPS_CRUST,1,337.0,FRQ(0.000423844),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.9 43.9)
CJPS_CRUST_1_336,CJPS_CRUST,1,336.0,FRQ(0.000435401),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 43.9)
CJPS_CRUST_1_335,CJPS_CRUST,1,335.0,FRQ(0.00046137),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 43.9)
CJPS_CRUST_1_334,CJPS_CRUST,1,334.0,FRQ(0.000499074),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 43.9)
CJPS_CRUST_1_333,CJPS_CRUST,1,333.0,FRQ(0.000538746),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 43.9)
CJPS_CRUST_1_332,CJPS_CRUST,1,332.0,FRQ(0.00056732),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 43.9)
CJPS_CRUST_1_331,CJPS_CRUST,1,331.0,FRQ(0.000576982),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 43.9)
CJPS_CRUST_1_330,CJPS_CRUST,1,330.0,FRQ(0.000569151),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 43.9)
CJPS_CRUST_1_818,CJPS_CRUST,1,818.0,FRQ(0.000544126),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (137.9 40.2)
CJPS_CRUST_1_819,CJPS_CRUST,1,819.0,FRQ(0.000562683),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138 40.2)
CJPS_CRUST_1_812,CJPS_CRUST,1,812.0,FRQ(0.00132583),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 40.3)
CJPS_CRUST_1_813,CJPS_CRUST,1,813.0,FRQ(0.00113191),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 40.3)
CJPS_CRUST_1_100,CJPS_CRUST,1,100.0,FRQ(0.000395995),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.9 45.3)
CJPS_CRUST_1_101,CJPS_CRUST,1,101.0,FRQ(0.000396423),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140 45.3)
CJPS_CRUST_1_102,CJPS_CRUST,1,102.0,FRQ(0.000395973),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.1 45.3)
CJPS_CRUST_1_103,CJPS_CRUST,1,103.0,FRQ(0.000394775),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.2 45.3)
CJPS_CRUST_1_104,CJPS_CRUST,1,104.0,FRQ(0.000393462),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.3 45.3)
CJPS_CRUST_1_105,CJPS_CRUST,1,105.0,FRQ(0.000392703),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 45.3)
CJPS_CRUST_1_106,CJPS_CRUST,1,106.0,FRQ(0.00039268),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 45.3)
CJPS_CRUST_1_107,CJPS_CRUST,1,107.0,FRQ(0.000392985),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 45.3)
CJPS_CRUST_1_108,CJPS_CRUST,1,108.0,FRQ(0.000392997),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 45.3)
CJPS_CRUST_1_109,CJPS_CRUST,1,109.0,FRQ(0.000392383),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 45.3)
CJPS_CRUST_1_40,CJPS_CRUST,1,40.0,FRQ(0.000385214),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 45.9)
CJPS_CRUST_1_41,CJPS_CRUST,1,41.0,FRQ(0.000385652),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 45.9)
CJPS_CRUST_1_42,CJPS_CRUST,1,42.0,FRQ(0.000386067),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 45.9)
CJPS_CRUST_1_43,CJPS_CRUST,1,43.0,FRQ(0.000386374),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.9 45.9)
CJPS_CRUST_1_44,CJPS_CRUST,1,44.0,FRQ(0.000385636),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.1 45.8)
CJPS_CRUST_1_45,CJPS_CRUST,1,45.0,FRQ(0.000385451),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.2 45.8)
CJPS_CRUST_1_46,CJPS_CRUST,1,46.0,FRQ(0.000385308),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.3 45.8)
CJPS_CRUST_1_47,CJPS_CRUST,1,47.0,FRQ(0.000385228),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 45.8)
CJPS_CRUST_1_48,CJPS_CRUST,1,48.0,FRQ(0.000385218),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 45.8)
CJPS_CRUST_1_49,CJPS_CRUST,1,49.0,FRQ(0.000385273),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 45.8)
CJPS_CRUST_1_1214,CJPS_CRUST,1,1214.0,FRQ(0.000982245),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138 37.5)
CJPS_CRUST_1_1215,CJPS_CRUST,1,1215.0,FRQ(0.000952059),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 37.5)
CJPS_CRUST_1_1216,CJPS_CRUST,1,1216.0,FRQ(0.000927239),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 37.5)
CJPS_CRUST_1_1217,CJPS_CRUST,1,1217.0,FRQ(0.000958612),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 37.5)
CJPS_CRUST_1_1210,CJPS_CRUST,1,1210.0,FRQ(0.000813081),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 37.6)
CJPS_CRUST_1_1211,CJPS_CRUST,1,1211.0,FRQ(0.000774813),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 37.6)
CJPS_CRUST_1_1212,CJPS_CRUST,1,1212.0,FRQ(0.000766147),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 37.6)
CJPS_CRUST_1_1213,CJPS_CRUST,1,1213.0,FRQ(0.000800201),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 37.6)
CJPS_CRUST_1_1218,CJPS_CRUST,1,1218.0,FRQ(0.00104072),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (137.9 37.4)
CJPS_CRUST_1_1219,CJPS_CRUST,1,1219.0,FRQ(0.00108574),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138 37.4)
CJPS_CRUST_1_609,CJPS_CRUST,1,609.0,FRQ(0.000564263),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 41.5)
CJPS_CRUST_1_608,CJPS_CRUST,1,608.0,FRQ(0.000520551),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 41.5)
CJPS_CRUST_1_607,CJPS_CRUST,1,607.0,FRQ(0.000673431),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.9 41.6)
CJPS_CRUST_1_606,CJPS_CRUST,1,606.0,FRQ(0.000664956),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 41.6)
CJPS_CRUST_1_605,CJPS_CRUST,1,605.0,FRQ(0.000650501),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 41.6)
CJPS_CRUST_1_604,CJPS_CRUST,1,604.0,FRQ(0.000644971),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 41.6)
CJPS_CRUST_1_603,CJPS_CRUST,1,603.0,FRQ(0.000655884),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 41.6)
CJPS_CRUST_1_602,CJPS_CRUST,1,602.0,FRQ(0.00067914),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 41.6)
CJPS_CRUST_1_601,CJPS_CRUST,1,601.0,FRQ(0.000702589),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 41.6)
CJPS_CRUST_1_600,CJPS_CRUST,1,600.0,FRQ(0.00071438),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 41.6)
CJPS_CRUST_1_441,CJPS_CRUST,1,441.0,FRQ(0.000805769),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 43.1)
CJPS_CRUST_1_440,CJPS_CRUST,1,440.0,FRQ(0.000787993),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 43.1)
CJPS_CRUST_1_443,CJPS_CRUST,1,443.0,FRQ(0.000768151),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 43.1)
CJPS_CRUST_1_442,CJPS_CRUST,1,442.0,FRQ(0.000801509),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 43.1)
CJPS_CRUST_1_445,CJPS_CRUST,1,445.0,FRQ(0.000627572),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 43.1)
CJPS_CRUST_1_444,CJPS_CRUST,1,444.0,FRQ(0.000706249),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 43.1)
CJPS_CRUST_1_447,CJPS_CRUST,1,447.0,FRQ(0.000493108),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 43.1)
CJPS_CRUST_1_446,CJPS_CRUST,1,446.0,FRQ(0.000551169),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 43.1)
CJPS_CRUST_1_449,CJPS_CRUST,1,449.0,FRQ(0.000442315),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.9 43.1)
CJPS_CRUST_1_448,CJPS_CRUST,1,448.0,FRQ(0.000458579),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 43.1)
CJPS_CRUST_1_1027,CJPS_CRUST,1,1027.0,FRQ(0.000486061),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 39.1)
CJPS_CRUST_1_1026,CJPS_CRUST,1,1026.0,FRQ(0.00046897),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 39.1)
CJPS_CRUST_1_1025,CJPS_CRUST,1,1025.0,FRQ(0.000463914),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 39.1)
CJPS_CRUST_1_1024,CJPS_CRUST,1,1024.0,FRQ(0.000468813),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 39.1)
CJPS_CRUST_1_1023,CJPS_CRUST,1,1023.0,FRQ(0.000479507),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 39.1)
CJPS_CRUST_1_1022,CJPS_CRUST,1,1022.0,FRQ(0.000490375),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 39.1)
CJPS_CRUST_1_1021,CJPS_CRUST,1,1021.0,FRQ(0.000496329),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 39.1)
CJPS_CRUST_1_1020,CJPS_CRUST,1,1020.0,FRQ(0.000495128),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 39.1)
CJPS_CRUST_1_1029,CJPS_CRUST,1,1029.0,FRQ(0.000557531),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 39.1)
CJPS_CRUST_1_1028,CJPS_CRUST,1,1028.0,FRQ(0.000515848),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 39.1)
CJPS_CRUST_1_188,CJPS_CRUST,1,188.0,FRQ(0.000413657),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 44.7)
CJPS_CRUST_1_189,CJPS_CRUST,1,189.0,FRQ(0.000409605),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 44.7)
CJPS_CRUST_1_180,CJPS_CRUST,1,180.0,FRQ(0.000396164),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 44.8)
CJPS_CRUST_1_181,CJPS_CRUST,1,181.0,FRQ(0.000396437),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 44.8)
CJPS_CRUST_1_182,CJPS_CRUST,1,182.0,FRQ(0.000396562),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 44.8)
CJPS_CRUST_1_183,CJPS_CRUST,1,183.0,FRQ(0.000396276),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 44.8)
CJPS_CRUST_1_184,CJPS_CRUST,1,184.0,FRQ(0.000395578),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 44.8)
CJPS_CRUST_1_185,CJPS_CRUST,1,185.0,FRQ(0.000428563),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 44.7)
CJPS_CRUST_1_186,CJPS_CRUST,1,186.0,FRQ(0.000423937),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 44.7)
CJPS_CRUST_1_187,CJPS_CRUST,1,187.0,FRQ(0.000418649),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 44.7)
CJPS_CRUST_1_687,CJPS_CRUST,1,687.0,FRQ(0.00110944),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 41)
CJPS_CRUST_1_686,CJPS_CRUST,1,686.0,FRQ(0.000934335),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 41)
CJPS_CRUST_1_685,CJPS_CRUST,1,685.0,FRQ(0.000752145),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 41)
CJPS_CRUST_1_684,CJPS_CRUST,1,684.0,FRQ(0.000614243),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 41)
CJPS_CRUST_1_683,CJPS_CRUST,1,683.0,FRQ(0.000539194),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 41)
CJPS_CRUST_1_682,CJPS_CRUST,1,682.0,FRQ(0.000519167),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 41)
CJPS_CRUST_1_681,CJPS_CRUST,1,681.0,FRQ(0.000536107),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 41)
CJPS_CRUST_1_680,CJPS_CRUST,1,680.0,FRQ(0.000571989),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 41)
CJPS_CRUST_1_689,CJPS_CRUST,1,689.0,FRQ(0.00120246),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 41)
CJPS_CRUST_1_688,CJPS_CRUST,1,688.0,FRQ(0.0012124),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 41)
CJPS_CRUST_1_278,CJPS_CRUST,1,278.0,FRQ(0.000558142),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 44.2)
CJPS_CRUST_1_279,CJPS_CRUST,1,279.0,FRQ(0.000516711),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 44.2)
CJPS_CRUST_1_272,CJPS_CRUST,1,272.0,FRQ(0.000447369),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 44.3)
CJPS_CRUST_1_273,CJPS_CRUST,1,273.0,FRQ(0.000471111),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 44.3)
CJPS_CRUST_1_270,CJPS_CRUST,1,270.0,FRQ(0.000416017),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 44.3)
CJPS_CRUST_1_271,CJPS_CRUST,1,271.0,FRQ(0.000428605),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 44.3)
CJPS_CRUST_1_276,CJPS_CRUST,1,276.0,FRQ(0.00061147),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 44.2)
CJPS_CRUST_1_277,CJPS_CRUST,1,277.0,FRQ(0.000590978),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 44.2)
CJPS_CRUST_1_274,CJPS_CRUST,1,274.0,FRQ(0.000497555),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 44.3)
CJPS_CRUST_1_275,CJPS_CRUST,1,275.0,FRQ(0.000620614),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 44.2)
CJPS_CRUST_1_1108,CJPS_CRUST,1,1108.0,FRQ(0.000507952),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 38.6)
CJPS_CRUST_1_1109,CJPS_CRUST,1,1109.0,FRQ(0.000503674),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 38.6)
CJPS_CRUST_1_1100,CJPS_CRUST,1,1100.0,FRQ(0.00058038),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 38.6)
CJPS_CRUST_1_1101,CJPS_CRUST,1,1101.0,FRQ(0.000561104),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 38.6)
CJPS_CRUST_1_1102,CJPS_CRUST,1,1102.0,FRQ(0.00054426),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 38.6)
CJPS_CRUST_1_1103,CJPS_CRUST,1,1103.0,FRQ(0.00053788),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 38.6)
CJPS_CRUST_1_1104,CJPS_CRUST,1,1104.0,FRQ(0.000538391),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 38.6)
CJPS_CRUST_1_1105,CJPS_CRUST,1,1105.0,FRQ(0.000537434),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 38.6)
CJPS_CRUST_1_1106,CJPS_CRUST,1,1106.0,FRQ(0.000530067),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 38.6)
CJPS_CRUST_1_1107,CJPS_CRUST,1,1107.0,FRQ(0.000518184),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 38.6)
CJPS_CRUST_1_731,CJPS_CRUST,1,731.0,FRQ(0.00048639),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 40.7)
CJPS_CRUST_1_730,CJPS_CRUST,1,730.0,FRQ(0.000484409),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 40.7)
CJPS_CRUST_1_737,CJPS_CRUST,1,737.0,FRQ(0.00123717),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 40.7)
CJPS_CRUST_1_736,CJPS_CRUST,1,736.0,FRQ(0.000949446),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 40.7)
CJPS_CRUST_1_735,CJPS_CRUST,1,735.0,FRQ(0.000722728),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 40.7)
CJPS_CRUST_1_734,CJPS_CRUST,1,734.0,FRQ(0.000583223),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 40.7)
CJPS_CRUST_1_968,CJPS_CRUST,1,968.0,FRQ(0.000534154),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 39.4)
CJPS_CRUST_1_969,CJPS_CRUST,1,969.0,FRQ(0.000513853),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 39.4)
CJPS_CRUST_1_962,CJPS_CRUST,1,962.0,FRQ(0.000488566),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 39.4)
CJPS_CRUST_1_963,CJPS_CRUST,1,963.0,FRQ(0.000510844),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 39.4)
CJPS_CRUST_1_960,CJPS_CRUST,1,960.0,FRQ(0.000462189),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 39.4)
CJPS_CRUST_1_961,CJPS_CRUST,1,961.0,FRQ(0.00047257),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 39.4)
CJPS_CRUST_1_966,CJPS_CRUST,1,966.0,FRQ(0.000563375),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 39.4)
CJPS_CRUST_1_967,CJPS_CRUST,1,967.0,FRQ(0.000554033),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 39.4)
CJPS_CRUST_1_964,CJPS_CRUST,1,964.0,FRQ(0.000536155),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 39.4)
CJPS_CRUST_1_965,CJPS_CRUST,1,965.0,FRQ(0.000556524),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 39.4)
CJPS_CRUST_1_346,CJPS_CRUST,1,346.0,FRQ(0.000618487),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 43.9)
CJPS_CRUST_1_347,CJPS_CRUST,1,347.0,FRQ(0.000529456),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.1 43.8)
CJPS_CRUST_1_344,CJPS_CRUST,1,344.0,FRQ(0.000650552),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 43.9)
CJPS_CRUST_1_345,CJPS_CRUST,1,345.0,FRQ(0.000650868),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 43.9)
CJPS_CRUST_1_342,CJPS_CRUST,1,342.0,FRQ(0.000567055),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 43.9)
CJPS_CRUST_1_343,CJPS_CRUST,1,343.0,FRQ(0.000618497),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 43.9)
CJPS_CRUST_1_340,CJPS_CRUST,1,340.0,FRQ(0.000468666),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.2 43.9)
CJPS_CRUST_1_348,CJPS_CRUST,1,348.0,FRQ(0.000550008),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.2 43.8)
CJPS_CRUST_1_349,CJPS_CRUST,1,349.0,FRQ(0.00056174),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 43.8)
CJPS_CRUST_1_1180,CJPS_CRUST,1,1180.0,FRQ(0.000682376),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.2 38)
CJPS_CRUST_1_1181,CJPS_CRUST,1,1181.0,FRQ(0.000617434),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.3 38)
CJPS_CRUST_1_1182,CJPS_CRUST,1,1182.0,FRQ(0.000571676),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.4 38)
CJPS_CRUST_1_1183,CJPS_CRUST,1,1183.0,FRQ(0.000556812),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.5 38)
CJPS_CRUST_1_1184,CJPS_CRUST,1,1184.0,FRQ(0.000565595),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.6 38)
CJPS_CRUST_1_1185,CJPS_CRUST,1,1185.0,FRQ(0.000585762),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.7 38)
CJPS_CRUST_1_1186,CJPS_CRUST,1,1186.0,FRQ(0.000615483),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.8 38)
CJPS_CRUST_1_1187,CJPS_CRUST,1,1187.0,FRQ(0.00066564),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 38)
CJPS_CRUST_1_1188,CJPS_CRUST,1,1188.0,FRQ(0.000760869),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138 37.9)
CJPS_CRUST_1_1189,CJPS_CRUST,1,1189.0,FRQ(0.000751511),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.1 37.9)
CJPS_CRUST_1_39,CJPS_CRUST,1,39.0,FRQ(0.000384863),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 45.9)
CJPS_CRUST_1_38,CJPS_CRUST,1,38.0,FRQ(0.000384638),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 45.9)
CJPS_CRUST_1_31,CJPS_CRUST,1,31.0,FRQ(0.000385146),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.5 46)
CJPS_CRUST_1_30,CJPS_CRUST,1,30.0,FRQ(0.000384472),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.4 46)
CJPS_CRUST_1_33,CJPS_CRUST,1,33.0,FRQ(0.00038731),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.7 46)
CJPS_CRUST_1_32,CJPS_CRUST,1,32.0,FRQ(0.000386126),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.6 46)
CJPS_CRUST_1_35,CJPS_CRUST,1,35.0,FRQ(0.000389072),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.9 46)
CJPS_CRUST_1_34,CJPS_CRUST,1,34.0,FRQ(0.000388411),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.8 46)
CJPS_CRUST_1_37,CJPS_CRUST,1,37.0,FRQ(0.000384526),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.3 45.9)
CJPS_CRUST_1_36,CJPS_CRUST,1,36.0,FRQ(0.000384495),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (140.2 45.9)
CJPS_CRUST_1_539,CJPS_CRUST,1,539.0,FRQ(0.000720618),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.8 42.1)
CJPS_CRUST_1_538,CJPS_CRUST,1,538.0,FRQ(0.000725395),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.7 42.1)
CJPS_CRUST_1_535,CJPS_CRUST,1,535.0,FRQ(0.00115474),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.4 42.1)
CJPS_CRUST_1_534,CJPS_CRUST,1,534.0,FRQ(0.00135222),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.3 42.1)
CJPS_CRUST_1_537,CJPS_CRUST,1,537.0,FRQ(0.000790817),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.6 42.1)
CJPS_CRUST_1_536,CJPS_CRUST,1,536.0,FRQ(0.000942811),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139.5 42.1)
CJPS_CRUST_1_531,CJPS_CRUST,1,531.0,FRQ(0.00128898),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (139 42.1)
CJPS_CRUST_1_530,CJPS_CRUST,1,530.0,FRQ(0.00110589),"GR(min=4.98,max=7.32,beta=2.07232658369)",POINT (138.9 42.1)
